bank_id,branch_id,acct_id,close_dt
bank_2,1,1076,4754-11-29T00:00:00Z
bank_2,1,1077,4754-11-29T00:00:00Z
bank_2,1,1078,4754-11-29T00:00:00Z
bank_2,1,1079,4754-11-29T00:00:00Z
bank_2,1,1080,4754-11-29T00:00:00Z
bank_2,1,1081,4754-11-29T00:00:00Z
bank_2,1,1082,4754-11-29T00:00:00Z
bank_2,1,1083,4754-11-29T00:00:00Z
bank_2,1,1084,4754-11-29T00:00:00Z
bank_2,1,1085,4754-11-29T00:00:00Z
bank_2,1,1086,4754-11-29T00:00:00Z
bank_2,1,1087,4754-11-29T00:00:00Z
bank_2,1,1088,4754-11-29T00:00:00Z
bank_2,1,1089,4754-11-29T00:00:00Z
bank_2,1,1090,4754-11-29T00:00:00Z
bank_2,1,1091,4754-11-29T00:00:00Z
bank_2,1,1092,4754-11-29T00:00:00Z
bank_2,1,1093,4754-11-29T00:00:00Z
bank_2,1,1094,4754-11-29T00:00:00Z
bank_2,1,1095,4754-11-29T00:00:00Z
bank_2,1,1096,4754-11-29T00:00:00Z
bank_2,1,1097,4754-11-29T00:00:00Z
bank_2,1,1098,4754-11-29T00:00:00Z
bank_2,1,1099,4754-11-29T00:00:00Z
bank_2,1,1100,4754-11-29T00:00:00Z
bank_2,1,1101,4754-11-29T00:00:00Z
bank_2,1,1102,4754-11-29T00:00:00Z
bank_2,1,1103,4754-11-29T00:00:00Z
bank_2,1,1104,4754-11-29T00:00:00Z
bank_2,1,1105,4754-11-29T00:00:00Z
bank_2,1,1106,4754-11-29T00:00:00Z
bank_2,1,1107,4754-11-29T00:00:00Z
bank_2,1,1108,4754-11-29T00:00:00Z
bank_2,1,1109,4754-11-29T00:00:00Z
bank_2,1,1110,4754-11-29T00:00:00Z
bank_2,1,1111,4754-11-29T00:00:00Z
bank_2,1,1112,4754-11-29T00:00:00Z
bank_2,1,1113,4754-11-29T00:00:00Z
bank_2,1,1114,4754-11-29T00:00:00Z
bank_2,1,1115,4754-11-29T00:00:00Z
bank_2,1,1116,4754-11-29T00:00:00Z
bank_2,1,1117,4754-11-29T00:00:00Z
bank_2,1,1118,4754-11-29T00:00:00Z
bank_2,1,1119,4754-11-29T00:00:00Z
bank_2,1,1120,4754-11-29T00:00:00Z
bank_2,1,1121,4754-11-29T00:00:00Z
bank_2,1,1122,4754-11-29T00:00:00Z
bank_2,1,1123,4754-11-29T00:00:00Z
bank_2,1,1124,4754-11-29T00:00:00Z
bank_2,1,1125,4754-11-29T00:00:00Z
bank_2,1,1126,4754-11-29T00:00:00Z
bank_2,1,1127,4754-11-29T00:00:00Z
bank_2,1,1128,4754-11-29T00:00:00Z
bank_2,1,1129,4754-11-29T00:00:00Z
bank_2,1,1130,4754-11-29T00:00:00Z
bank_2,1,1131,4754-11-29T00:00:00Z
bank_2,1,1132,4754-11-29T00:00:00Z
bank_2,1,1133,4754-11-29T00:00:00Z
bank_2,1,1134,4754-11-29T00:00:00Z
bank_2,1,1135,4754-11-29T00:00:00Z
bank_2,1,1136,4754-11-29T00:00:00Z
bank_2,1,1137,4754-11-29T00:00:00Z
bank_2,1,1138,4754-11-29T00:00:00Z
bank_2,1,1139,4754-11-29T00:00:00Z
bank_2,1,1140,4754-11-29T00:00:00Z
bank_2,1,1141,4754-11-29T00:00:00Z
bank_2,1,1142,4754-11-29T00:00:00Z
bank_2,1,1143,4754-11-29T00:00:00Z
bank_2,1,1144,4754-11-29T00:00:00Z
bank_2,1,1145,4754-11-29T00:00:00Z
bank_2,1,1146,4754-11-29T00:00:00Z
bank_2,1,1147,4754-11-29T00:00:00Z
bank_2,1,1148,4754-11-29T00:00:00Z
bank_2,1,1149,4754-11-29T00:00:00Z
bank_2,1,1150,4754-11-29T00:00:00Z
bank_2,1,1151,4754-11-29T00:00:00Z
bank_2,1,1152,4754-11-29T00:00:00Z
bank_2,1,1153,4754-11-29T00:00:00Z
bank_2,1,1154,4754-11-29T00:00:00Z
bank_2,1,1155,4754-11-29T00:00:00Z
bank_2,1,1156,4754-11-29T00:00:00Z
bank_2,1,1157,4754-11-29T00:00:00Z
bank_2,1,1158,4754-11-29T00:00:00Z
bank_2,1,1159,4754-11-29T00:00:00Z
bank_2,1,1160,4754-11-29T00:00:00Z
bank_2,1,1161,4754-11-29T00:00:00Z
bank_2,1,1162,4754-11-29T00:00:00Z
bank_2,1,1163,4754-11-29T00:00:00Z
bank_2,1,1164,4754-11-29T00:00:00Z
bank_2,1,1165,4754-11-29T00:00:00Z
bank_2,1,1166,4754-11-29T00:00:00Z
bank_2,1,1167,4754-11-29T00:00:00Z
bank_2,1,1168,4754-11-29T00:00:00Z
bank_2,1,1169,4754-11-29T00:00:00Z
bank_2,1,1170,4754-11-29T00:00:00Z
bank_2,1,1171,4754-11-29T00:00:00Z
bank_2,1,1172,4754-11-29T00:00:00Z
bank_2,1,1173,4754-11-29T00:00:00Z
bank_2,1,1174,4754-11-29T00:00:00Z
bank_2,1,1175,4754-11-29T00:00:00Z
bank_2,1,1176,4754-11-29T00:00:00Z
bank_2,1,1177,4754-11-29T00:00:00Z
bank_2,1,1178,4754-11-29T00:00:00Z
bank_2,1,1179,4754-11-29T00:00:00Z
bank_2,1,1180,4754-11-29T00:00:00Z
bank_2,1,1181,4754-11-29T00:00:00Z
bank_2,1,1182,4754-11-29T00:00:00Z
bank_2,1,1183,4754-11-29T00:00:00Z
bank_2,1,1184,4754-11-29T00:00:00Z
bank_2,1,1185,4754-11-29T00:00:00Z
bank_2,1,1186,4754-11-29T00:00:00Z
bank_2,1,1187,4754-11-29T00:00:00Z
bank_2,1,1188,4754-11-29T00:00:00Z
bank_2,1,1189,4754-11-29T00:00:00Z
bank_2,1,1190,4754-11-29T00:00:00Z
bank_2,1,1191,4754-11-29T00:00:00Z
bank_2,1,1192,4754-11-29T00:00:00Z
bank_2,1,1193,4754-11-29T00:00:00Z
bank_2,1,1194,4754-11-29T00:00:00Z
bank_2,1,1195,4754-11-29T00:00:00Z
bank_2,1,1196,4754-11-29T00:00:00Z
bank_2,1,1197,4754-11-29T00:00:00Z
bank_2,1,1198,4754-11-29T00:00:00Z
bank_2,1,1199,4754-11-29T00:00:00Z
bank_2,1,1200,4754-11-29T00:00:00Z
bank_2,1,1201,4754-11-29T00:00:00Z
bank_2,1,1202,4754-11-29T00:00:00Z
bank_2,1,1203,4754-11-29T00:00:00Z
bank_2,1,1204,4754-11-29T00:00:00Z
bank_2,1,1205,4754-11-29T00:00:00Z
bank_2,1,1206,4754-11-29T00:00:00Z
bank_2,1,1207,4754-11-29T00:00:00Z
bank_2,1,1208,4754-11-29T00:00:00Z
bank_2,1,1209,4754-11-29T00:00:00Z
bank_2,1,1210,4754-11-29T00:00:00Z
bank_2,1,1211,4754-11-29T00:00:00Z
bank_2,1,1212,4754-11-29T00:00:00Z
bank_2,1,1213,4754-11-29T00:00:00Z
bank_2,1,1214,4754-11-29T00:00:00Z
bank_2,1,1215,4754-11-29T00:00:00Z
bank_2,1,1216,4754-11-29T00:00:00Z
bank_2,1,1217,4754-11-29T00:00:00Z
bank_2,1,1218,4754-11-29T00:00:00Z
bank_2,1,1219,4754-11-29T00:00:00Z
bank_2,1,1220,4754-11-29T00:00:00Z
bank_2,1,1221,4754-11-29T00:00:00Z
bank_2,1,1222,4754-11-29T00:00:00Z
bank_2,1,1223,4754-11-29T00:00:00Z
bank_2,1,1224,4754-11-29T00:00:00Z
bank_2,1,1225,4754-11-29T00:00:00Z
bank_2,1,1226,4754-11-29T00:00:00Z
bank_2,1,1227,4754-11-29T00:00:00Z
bank_2,1,1228,4754-11-29T00:00:00Z
bank_2,1,1229,4754-11-29T00:00:00Z
bank_2,1,1230,4754-11-29T00:00:00Z
bank_2,1,1231,4754-11-29T00:00:00Z
bank_2,1,1232,4754-11-29T00:00:00Z
bank_2,1,1233,4754-11-29T00:00:00Z
bank_2,1,1234,4754-11-29T00:00:00Z
bank_2,1,1235,4754-11-29T00:00:00Z
bank_2,1,1236,4754-11-29T00:00:00Z
bank_2,1,1237,4754-11-29T00:00:00Z
bank_2,1,1238,4754-11-29T00:00:00Z
bank_2,1,1239,4754-11-29T00:00:00Z
bank_2,1,1240,4754-11-29T00:00:00Z
bank_2,1,1241,4754-11-29T00:00:00Z
bank_2,1,1242,4754-11-29T00:00:00Z
bank_2,1,1243,4754-11-29T00:00:00Z
bank_2,1,1244,4754-11-29T00:00:00Z
bank_2,1,1245,4754-11-29T00:00:00Z
bank_2,1,1246,4754-11-29T00:00:00Z
bank_2,1,1247,4754-11-29T00:00:00Z
bank_2,1,1248,4754-11-29T00:00:00Z
bank_2,1,1249,4754-11-29T00:00:00Z
bank_2,1,1250,4754-11-29T00:00:00Z
bank_2,1,1251,4754-11-29T00:00:00Z
bank_2,1,1252,4754-11-29T00:00:00Z
bank_2,1,1253,4754-11-29T00:00:00Z
bank_2,1,1254,4754-11-29T00:00:00Z
bank_2,1,1255,4754-11-29T00:00:00Z
bank_2,1,1256,4754-11-29T00:00:00Z
bank_2,1,1257,4754-11-29T00:00:00Z
bank_2,1,1258,4754-11-29T00:00:00Z
bank_2,1,1259,4754-11-29T00:00:00Z
bank_2,1,1260,4754-11-29T00:00:00Z
bank_2,1,1261,4754-11-29T00:00:00Z
bank_2,1,1262,4754-11-29T00:00:00Z
bank_2,1,1263,4754-11-29T00:00:00Z
bank_2,1,1264,4754-11-29T00:00:00Z
bank_2,1,1265,4754-11-29T00:00:00Z
bank_2,1,1266,4754-11-29T00:00:00Z
bank_2,1,1267,4754-11-29T00:00:00Z
bank_2,1,1268,4754-11-29T00:00:00Z
bank_2,1,1269,4754-11-29T00:00:00Z
bank_2,1,1270,4754-11-29T00:00:00Z
bank_2,1,1271,4754-11-29T00:00:00Z
bank_2,1,1272,4754-11-29T00:00:00Z
bank_2,1,1273,4754-11-29T00:00:00Z
bank_2,1,1274,4754-11-29T00:00:00Z
bank_2,1,1275,4754-11-29T00:00:00Z
bank_2,1,1276,4754-11-29T00:00:00Z
bank_2,1,1277,4754-11-29T00:00:00Z
bank_2,1,1278,4754-11-29T00:00:00Z
bank_2,1,1279,4754-11-29T00:00:00Z
bank_2,1,1280,4754-11-29T00:00:00Z
bank_2,1,1281,4754-11-29T00:00:00Z
bank_2,1,1282,4754-11-29T00:00:00Z
bank_2,1,1283,4754-11-29T00:00:00Z
bank_2,1,1284,4754-11-29T00:00:00Z
bank_2,1,1285,4754-11-29T00:00:00Z
bank_2,1,1286,4754-11-29T00:00:00Z
bank_2,1,1287,4754-11-29T00:00:00Z
bank_2,1,1288,4754-11-29T00:00:00Z
bank_2,1,1289,4754-11-29T00:00:00Z
bank_2,1,1290,4754-11-29T00:00:00Z
bank_2,1,1291,4754-11-29T00:00:00Z
bank_2,1,1292,4754-11-29T00:00:00Z
bank_2,1,1293,4754-11-29T00:00:00Z
bank_2,1,1294,4754-11-29T00:00:00Z
bank_2,1,1295,4754-11-29T00:00:00Z
bank_2,1,1296,4754-11-29T00:00:00Z
bank_2,1,1297,4754-11-29T00:00:00Z
bank_2,1,1298,4754-11-29T00:00:00Z
bank_2,1,1299,4754-11-29T00:00:00Z
bank_2,1,1300,4754-11-29T00:00:00Z
bank_2,1,1301,4754-11-29T00:00:00Z
bank_2,1,1302,4754-11-29T00:00:00Z
bank_2,1,1303,4754-11-29T00:00:00Z
bank_2,1,1304,4754-11-29T00:00:00Z
bank_2,1,1305,4754-11-29T00:00:00Z
bank_2,1,1306,4754-11-29T00:00:00Z
bank_2,1,1307,4754-11-29T00:00:00Z
bank_2,1,1308,4754-11-29T00:00:00Z
bank_2,1,1309,4754-11-29T00:00:00Z
bank_2,1,1310,4754-11-29T00:00:00Z
bank_2,1,1311,4754-11-29T00:00:00Z
bank_2,1,1312,4754-11-29T00:00:00Z
bank_2,1,1313,4754-11-29T00:00:00Z
bank_2,1,1314,4754-11-29T00:00:00Z
bank_2,1,1315,4754-11-29T00:00:00Z
bank_2,1,1316,4754-11-29T00:00:00Z
bank_2,1,1317,4754-11-29T00:00:00Z
bank_2,1,1318,4754-11-29T00:00:00Z
bank_2,1,1319,4754-11-29T00:00:00Z
bank_2,1,1320,4754-11-29T00:00:00Z
bank_2,1,1321,4754-11-29T00:00:00Z
bank_2,1,1322,4754-11-29T00:00:00Z
bank_2,1,1323,4754-11-29T00:00:00Z
bank_2,1,1324,4754-11-29T00:00:00Z
bank_2,1,1325,4754-11-29T00:00:00Z
bank_2,1,1326,4754-11-29T00:00:00Z
bank_2,1,1327,4754-11-29T00:00:00Z
bank_2,1,1328,4754-11-29T00:00:00Z
bank_2,1,1329,4754-11-29T00:00:00Z
bank_2,1,1330,4754-11-29T00:00:00Z
bank_2,1,1331,4754-11-29T00:00:00Z
bank_2,1,1332,4754-11-29T00:00:00Z
bank_2,1,1333,4754-11-29T00:00:00Z
bank_2,1,1334,4754-11-29T00:00:00Z
bank_2,1,1335,4754-11-29T00:00:00Z
bank_2,1,1336,4754-11-29T00:00:00Z
bank_2,1,1337,4754-11-29T00:00:00Z
bank_2,1,1338,4754-11-29T00:00:00Z
bank_2,1,1339,4754-11-29T00:00:00Z
bank_2,1,1340,4754-11-29T00:00:00Z
bank_2,1,1341,4754-11-29T00:00:00Z
bank_2,1,1342,4754-11-29T00:00:00Z
bank_2,1,1343,4754-11-29T00:00:00Z
bank_2,1,1344,4754-11-29T00:00:00Z
bank_2,1,1345,4754-11-29T00:00:00Z
bank_2,1,1346,4754-11-29T00:00:00Z
bank_2,1,1347,4754-11-29T00:00:00Z
bank_2,1,1348,4754-11-29T00:00:00Z
bank_2,1,1349,4754-11-29T00:00:00Z
bank_2,1,1350,4754-11-29T00:00:00Z
bank_2,1,1351,4754-11-29T00:00:00Z
bank_2,1,1352,4754-11-29T00:00:00Z
bank_2,1,1353,4754-11-29T00:00:00Z
bank_2,1,1354,4754-11-29T00:00:00Z
bank_2,1,1355,4754-11-29T00:00:00Z
bank_2,1,1356,4754-11-29T00:00:00Z
bank_2,1,1357,4754-11-29T00:00:00Z
bank_2,1,1358,4754-11-29T00:00:00Z
bank_2,1,1359,4754-11-29T00:00:00Z
bank_2,1,1360,4754-11-29T00:00:00Z
bank_2,1,1361,4754-11-29T00:00:00Z
bank_2,1,1362,4754-11-29T00:00:00Z
bank_2,1,1363,4754-11-29T00:00:00Z
bank_2,1,1364,4754-11-29T00:00:00Z
bank_2,1,1365,4754-11-29T00:00:00Z
bank_2,1,1366,4754-11-29T00:00:00Z
bank_2,1,1367,4754-11-29T00:00:00Z
bank_2,1,1368,4754-11-29T00:00:00Z
bank_2,1,1369,4754-11-29T00:00:00Z
bank_2,1,1370,4754-11-29T00:00:00Z
bank_2,1,1371,4754-11-29T00:00:00Z
bank_2,1,1372,4754-11-29T00:00:00Z
bank_2,1,1373,4754-11-29T00:00:00Z
bank_2,1,1374,4754-11-29T00:00:00Z
bank_2,1,1375,4754-11-29T00:00:00Z
bank_2,1,1376,4754-11-29T00:00:00Z
bank_2,1,1377,4754-11-29T00:00:00Z
bank_2,1,1378,4754-11-29T00:00:00Z
bank_2,1,1379,4754-11-29T00:00:00Z
bank_2,1,1380,4754-11-29T00:00:00Z
bank_2,1,1381,4754-11-29T00:00:00Z
bank_2,1,1382,4754-11-29T00:00:00Z
bank_2,1,1383,4754-11-29T00:00:00Z
bank_2,1,1384,4754-11-29T00:00:00Z
bank_2,1,1385,4754-11-29T00:00:00Z
bank_2,1,1386,4754-11-29T00:00:00Z
bank_2,1,1387,4754-11-29T00:00:00Z
bank_2,1,1388,4754-11-29T00:00:00Z
bank_2,1,1389,4754-11-29T00:00:00Z
bank_2,1,1390,4754-11-29T00:00:00Z
bank_2,1,1391,4754-11-29T00:00:00Z
bank_2,1,1392,4754-11-29T00:00:00Z
bank_2,1,1393,4754-11-29T00:00:00Z
bank_2,1,1394,4754-11-29T00:00:00Z
bank_2,1,1395,4754-11-29T00:00:00Z
bank_2,1,1396,4754-11-29T00:00:00Z
bank_2,1,1397,4754-11-29T00:00:00Z
bank_2,1,1398,4754-11-29T00:00:00Z
bank_2,1,1399,4754-11-29T00:00:00Z
bank_2,1,1400,4754-11-29T00:00:00Z
bank_2,1,1401,4754-11-29T00:00:00Z
bank_2,1,1402,4754-11-29T00:00:00Z
bank_2,1,1403,4754-11-29T00:00:00Z
bank_2,1,1404,4754-11-29T00:00:00Z
bank_2,1,1405,4754-11-29T00:00:00Z
bank_2,1,1406,4754-11-29T00:00:00Z
bank_2,1,1407,4754-11-29T00:00:00Z
bank_2,1,1408,4754-11-29T00:00:00Z
bank_2,1,1409,4754-11-29T00:00:00Z
bank_2,1,1410,4754-11-29T00:00:00Z
bank_2,1,1411,4754-11-29T00:00:00Z
bank_2,1,1412,4754-11-29T00:00:00Z
bank_2,1,1413,4754-11-29T00:00:00Z
bank_2,1,1414,4754-11-29T00:00:00Z
bank_2,1,1415,4754-11-29T00:00:00Z
bank_2,1,1416,4754-11-29T00:00:00Z
bank_2,1,1417,4754-11-29T00:00:00Z
bank_2,1,1418,4754-11-29T00:00:00Z
bank_2,1,1419,4754-11-29T00:00:00Z
bank_2,1,1420,4754-11-29T00:00:00Z
bank_2,1,1421,4754-11-29T00:00:00Z
bank_2,1,1422,4754-11-29T00:00:00Z
bank_2,1,1423,4754-11-29T00:00:00Z
bank_2,1,1424,4754-11-29T00:00:00Z
bank_2,1,1425,4754-11-29T00:00:00Z
bank_2,1,1426,4754-11-29T00:00:00Z
bank_2,1,1427,4754-11-29T00:00:00Z
bank_2,1,1428,4754-11-29T00:00:00Z
bank_2,1,1429,4754-11-29T00:00:00Z
bank_2,1,1430,4754-11-29T00:00:00Z
bank_2,1,1431,4754-11-29T00:00:00Z
bank_2,1,1432,4754-11-29T00:00:00Z
bank_2,1,1433,4754-11-29T00:00:00Z
bank_2,1,1434,4754-11-29T00:00:00Z
bank_2,1,1435,4754-11-29T00:00:00Z
bank_2,1,1436,4754-11-29T00:00:00Z
bank_2,1,1437,4754-11-29T00:00:00Z
bank_2,1,1438,4754-11-29T00:00:00Z
bank_2,1,1439,4754-11-29T00:00:00Z
bank_2,1,1440,4754-11-29T00:00:00Z
bank_2,1,1441,4754-11-29T00:00:00Z
bank_2,1,1442,4754-11-29T00:00:00Z
bank_2,1,1443,4754-11-29T00:00:00Z
bank_2,1,1444,4754-11-29T00:00:00Z
bank_2,1,1445,4754-11-29T00:00:00Z
bank_2,1,1446,4754-11-29T00:00:00Z
bank_2,1,1447,4754-11-29T00:00:00Z
bank_2,1,1448,4754-11-29T00:00:00Z
bank_2,1,1449,4754-11-29T00:00:00Z
bank_2,1,1450,4754-11-29T00:00:00Z
bank_2,1,1451,4754-11-29T00:00:00Z
bank_2,1,1452,4754-11-29T00:00:00Z
bank_2,1,1453,4754-11-29T00:00:00Z
bank_2,1,1454,4754-11-29T00:00:00Z
bank_2,1,1455,4754-11-29T00:00:00Z
bank_2,1,1456,4754-11-29T00:00:00Z
bank_2,1,1457,4754-11-29T00:00:00Z
bank_2,1,1458,4754-11-29T00:00:00Z
bank_2,1,1459,4754-11-29T00:00:00Z
bank_2,1,1460,4754-11-29T00:00:00Z
bank_2,1,1461,4754-11-29T00:00:00Z
bank_2,1,1462,4754-11-29T00:00:00Z
bank_2,1,1463,4754-11-29T00:00:00Z
bank_2,1,1464,4754-11-29T00:00:00Z
bank_2,1,1465,4754-11-29T00:00:00Z
bank_2,1,1466,4754-11-29T00:00:00Z
bank_2,1,1467,4754-11-29T00:00:00Z
bank_2,1,1468,4754-11-29T00:00:00Z
bank_2,1,1469,4754-11-29T00:00:00Z
bank_2,1,1470,4754-11-29T00:00:00Z
bank_2,1,1471,4754-11-29T00:00:00Z
bank_2,1,1472,4754-11-29T00:00:00Z
bank_2,1,1473,4754-11-29T00:00:00Z
bank_2,1,1474,4754-11-29T00:00:00Z
bank_2,1,1475,4754-11-29T00:00:00Z
bank_2,1,1476,4754-11-29T00:00:00Z
bank_2,1,1477,4754-11-29T00:00:00Z
bank_2,1,1478,4754-11-29T00:00:00Z
bank_2,1,1479,4754-11-29T00:00:00Z
bank_2,1,1480,4754-11-29T00:00:00Z
bank_2,1,1481,4754-11-29T00:00:00Z
bank_2,1,1482,4754-11-29T00:00:00Z
bank_2,1,1483,4754-11-29T00:00:00Z
bank_2,1,1484,4754-11-29T00:00:00Z
bank_2,1,1485,4754-11-29T00:00:00Z
bank_2,1,1486,4754-11-29T00:00:00Z
bank_2,1,1487,4754-11-29T00:00:00Z
bank_2,1,1488,4754-11-29T00:00:00Z
bank_2,1,1489,4754-11-29T00:00:00Z
bank_2,1,1490,4754-11-29T00:00:00Z
bank_2,1,1491,4754-11-29T00:00:00Z
bank_2,1,1492,4754-11-29T00:00:00Z
bank_2,1,1493,4754-11-29T00:00:00Z
bank_2,1,1494,4754-11-29T00:00:00Z
bank_2,1,1495,4754-11-29T00:00:00Z
bank_2,1,1496,4754-11-29T00:00:00Z
bank_2,1,1497,4754-11-29T00:00:00Z
bank_2,1,1498,4754-11-29T00:00:00Z
bank_2,1,1499,4754-11-29T00:00:00Z
bank_2,1,1500,4754-11-29T00:00:00Z
bank_2,1,1501,4754-11-29T00:00:00Z
bank_2,1,1502,4754-11-29T00:00:00Z
bank_2,1,1503,4754-11-29T00:00:00Z
bank_2,1,1504,4754-11-29T00:00:00Z
bank_2,1,1505,4754-11-29T00:00:00Z
bank_2,1,1506,4754-11-29T00:00:00Z
bank_2,1,1507,4754-11-29T00:00:00Z
bank_2,1,1508,4754-11-29T00:00:00Z
bank_2,1,1509,4754-11-29T00:00:00Z
bank_2,1,1510,4754-11-29T00:00:00Z
bank_2,1,1511,4754-11-29T00:00:00Z
bank_2,1,1512,4754-11-29T00:00:00Z
bank_2,1,1513,4754-11-29T00:00:00Z
bank_2,1,1514,4754-11-29T00:00:00Z
bank_2,1,1515,4754-11-29T00:00:00Z
bank_2,1,1516,4754-11-29T00:00:00Z
bank_2,1,1517,4754-11-29T00:00:00Z
bank_2,1,1518,4754-11-29T00:00:00Z
bank_2,1,1519,4754-11-29T00:00:00Z
bank_2,1,1520,4754-11-29T00:00:00Z
bank_2,1,1521,4754-11-29T00:00:00Z
bank_2,1,1522,4754-11-29T00:00:00Z
bank_2,1,1523,4754-11-29T00:00:00Z
bank_2,1,1524,4754-11-29T00:00:00Z
bank_2,1,1525,4754-11-29T00:00:00Z
bank_2,1,1526,4754-11-29T00:00:00Z
bank_2,1,1527,4754-11-29T00:00:00Z
bank_2,1,1528,4754-11-29T00:00:00Z
bank_2,1,1529,4754-11-29T00:00:00Z
bank_2,1,1530,4754-11-29T00:00:00Z
bank_2,1,1531,4754-11-29T00:00:00Z
bank_2,1,1532,4754-11-29T00:00:00Z
bank_2,1,1533,4754-11-29T00:00:00Z
bank_2,1,1534,4754-11-29T00:00:00Z
bank_2,1,1535,4754-11-29T00:00:00Z
bank_2,1,1536,4754-11-29T00:00:00Z
bank_2,1,1537,4754-11-29T00:00:00Z
bank_2,1,1538,4754-11-29T00:00:00Z
bank_2,1,1539,4754-11-29T00:00:00Z
bank_2,1,1540,4754-11-29T00:00:00Z
bank_2,1,1541,4754-11-29T00:00:00Z
bank_2,1,1542,4754-11-29T00:00:00Z
bank_2,1,1543,4754-11-29T00:00:00Z
bank_2,1,1544,4754-11-29T00:00:00Z
bank_2,1,1545,4754-11-29T00:00:00Z
bank_2,1,1546,4754-11-29T00:00:00Z
bank_2,1,1547,4754-11-29T00:00:00Z
bank_2,1,1548,4754-11-29T00:00:00Z
bank_2,1,1549,4754-11-29T00:00:00Z
bank_2,1,1550,4754-11-29T00:00:00Z
bank_2,1,1551,4754-11-29T00:00:00Z
bank_2,1,1552,4754-11-29T00:00:00Z
bank_2,1,1553,4754-11-29T00:00:00Z
bank_2,1,1554,4754-11-29T00:00:00Z
bank_2,1,1555,4754-11-29T00:00:00Z
bank_2,1,1556,4754-11-29T00:00:00Z
bank_2,1,1557,4754-11-29T00:00:00Z
bank_2,1,1558,4754-11-29T00:00:00Z
bank_2,1,1559,4754-11-29T00:00:00Z
bank_2,1,1560,4754-11-29T00:00:00Z
bank_2,1,1561,4754-11-29T00:00:00Z
bank_2,1,1562,4754-11-29T00:00:00Z
bank_2,1,1563,4754-11-29T00:00:00Z
bank_2,1,1564,4754-11-29T00:00:00Z
bank_2,1,1565,4754-11-29T00:00:00Z
bank_2,1,1566,4754-11-29T00:00:00Z
bank_2,1,1567,4754-11-29T00:00:00Z
bank_2,1,1568,4754-11-29T00:00:00Z
bank_2,1,1569,4754-11-29T00:00:00Z
bank_2,1,1570,4754-11-29T00:00:00Z
bank_2,1,1571,4754-11-29T00:00:00Z
bank_2,1,1572,4754-11-29T00:00:00Z
bank_2,1,1573,4754-11-29T00:00:00Z
bank_2,1,1574,4754-11-29T00:00:00Z
bank_2,1,1575,4754-11-29T00:00:00Z
bank_2,1,1576,4754-11-29T00:00:00Z
bank_2,1,1577,4754-11-29T00:00:00Z
bank_2,1,1578,4754-11-29T00:00:00Z
bank_2,1,1579,4754-11-29T00:00:00Z
bank_2,1,1580,4754-11-29T00:00:00Z
bank_2,1,1581,4754-11-29T00:00:00Z
bank_2,1,1582,4754-11-29T00:00:00Z
bank_2,1,1583,4754-11-29T00:00:00Z
bank_2,1,1584,4754-11-29T00:00:00Z
bank_2,1,1585,4754-11-29T00:00:00Z
bank_2,1,1586,4754-11-29T00:00:00Z
bank_2,1,1587,4754-11-29T00:00:00Z
bank_2,1,1588,4754-11-29T00:00:00Z
bank_2,1,1589,4754-11-29T00:00:00Z
bank_2,1,1590,4754-11-29T00:00:00Z
bank_2,1,1591,4754-11-29T00:00:00Z
bank_2,1,1592,4754-11-29T00:00:00Z
bank_2,1,1593,4754-11-29T00:00:00Z
bank_2,1,1594,4754-11-29T00:00:00Z
bank_2,1,1595,4754-11-29T00:00:00Z
bank_2,1,1596,4754-11-29T00:00:00Z
bank_2,1,1597,4754-11-29T00:00:00Z
bank_2,1,1598,4754-11-29T00:00:00Z
bank_2,1,1599,4754-11-29T00:00:00Z
